timestamp,lane,vehicle_count,predicted_congestion,green_time,cleared_vehicles,emergency_count,ml_score
2025-10-30 01:23:12,0,4,Medium,4,0,0,1
2025-10-30 01:23:33,1,1,Medium,15,0,0,1
2025-10-30 01:23:45,2,2,Medium,6,0,0,1
2025-10-30 01:24:04,3,0,Medium,14,0,0,1
2025-10-30 01:24:30,0,3,Medium,24,0,0,1
2025-10-30 21:04:51,0,1,Medium,4,0,0,1
2025-10-31 00:53:45,0,2,Medium,4,0,0,1
2025-10-31 00:53:59,1,3,Medium,8,0,0,1
2025-10-31 00:54:14,2,1,Medium,8,0,0,1
2025-10-31 00:54:26,3,4,Medium,6,0,0,1
2025-10-31 00:54:53,0,2,Medium,24,0,0,1

